wavelength_nm	final_result_transmittance	cst_average_transmittance
7.6964718434e+02	9.3916631271e-01	9.4079846144e-01
7.7006689378e+02	9.3924349532e-01	9.4080171982e-01
7.7048660322e+02	9.3932425397e-01	9.4080493848e-01
7.7090631267e+02	9.3923854772e-01	9.4080668688e-01
7.7132602211e+02	9.3909431456e-01	9.4080837568e-01
7.7174573155e+02	9.3929302573e-01	9.4080831607e-01
7.7216544099e+02	9.3916840113e-01	9.4080815713e-01
7.7258515043e+02	9.3901103704e-01	9.4080603123e-01
7.7300485987e+02	9.3899095168e-01	9.4080368678e-01
7.7342456931e+02	9.3902098716e-01	9.4079915682e-01
7.7384427875e+02	9.3882102754e-01	9.4079428911e-01
7.7426398819e+02	9.3868845550e-01	9.4078703721e-01
7.7468369764e+02	9.3863141784e-01	9.4077928861e-01
7.7510340708e+02	9.3861556935e-01	9.4076897701e-01
7.7552311652e+02	9.3888907595e-01	9.4075800975e-01
7.7594282596e+02	9.3876921815e-01	9.4074424108e-01
7.7636253540e+02	9.3868583708e-01	9.4072971741e-01
7.7678224484e+02	9.3863527913e-01	9.4071211418e-01
7.7720195428e+02	9.3839336079e-01	9.4069361687e-01
7.7762166372e+02	9.3850999662e-01	9.4067178170e-01
7.7804137317e+02	9.3842697316e-01	9.4064893325e-01
7.7846108261e+02	9.3839084430e-01	9.4062248866e-01
7.7888079205e+02	9.3826848452e-01	9.4059487184e-01
7.7930050149e+02	9.3825315247e-01	9.4056334098e-01
7.7972021093e+02	9.3805802050e-01	9.4053061803e-01
7.8013992037e+02	9.3797093733e-01	9.4049360355e-01
7.8055962981e+02	9.3798643345e-01	9.4045529763e-01
7.8097933925e+02	9.3802736843e-01	9.4041232268e-01
7.8139904870e+02	9.3783998475e-01	9.4036803643e-01
7.8181875814e+02	9.3777001379e-01	9.4031864405e-01
7.8223846758e+02	9.3781113636e-01	9.4026794036e-01
7.8265817702e+02	9.3782520207e-01	9.4021167358e-01
7.8307788646e+02	9.3780535239e-01	9.4015407562e-01
7.8349759590e+02	9.3764008026e-01	9.4009039799e-01
7.8391730534e+02	9.3759184832e-01	9.4002550840e-01
7.8433701478e+02	9.3746340928e-01	9.3995396296e-01
7.8475672422e+02	9.3738096628e-01	9.3988130490e-01
7.8517643367e+02	9.3724948762e-01	9.3980133533e-01
7.8559614311e+02	9.3693483045e-01	9.3972047170e-01
7.8601585255e+02	9.3699037809e-01	9.3963152170e-01
7.8643556199e+02	9.3713932353e-01	9.3954197566e-01
7.8685527143e+02	9.3689591517e-01	9.3944352865e-01
7.8727498087e+02	9.3676239321e-01	9.3934486310e-01
7.8769469031e+02	9.3677902175e-01	9.3923634291e-01
7.8811439975e+02	9.3654895145e-01	9.3912784259e-01
7.8853410920e+02	9.3661576358e-01	9.3900891145e-01
7.8895381864e+02	9.3639754478e-01	9.3888978163e-01
7.8937352808e+02	9.3625200041e-01	9.3876018127e-01
7.8979323752e+02	9.3606507015e-01	9.3862982591e-01
7.9021294696e+02	9.3593502191e-01	9.3848905961e-01
7.9063265640e+02	9.3594736192e-01	9.3834692240e-01
7.9105236584e+02	9.3599885674e-01	9.3819455306e-01
7.9147207528e+02	9.3570284134e-01	9.3803995848e-01
7.9189178473e+02	9.3543118237e-01	9.3787548939e-01
7.9231149417e+02	9.3533039796e-01	9.3770790100e-01
7.9273120361e+02	9.3530529613e-01	9.3753085534e-01
7.9315091305e+02	9.3509156881e-01	9.3734963735e-01
7.9357062249e+02	9.3503868281e-01	9.3715949853e-01
7.9399033193e+02	9.3477799031e-01	9.3696401517e-01
7.9441004137e+02	9.3485736503e-01	9.3676038583e-01
7.9482975081e+02	9.3465686901e-01	9.3655004104e-01
7.9524946025e+02	9.3442821343e-01	9.3633238475e-01
7.9566916970e+02	9.3435806366e-01	9.3610648314e-01
7.9608887914e+02	9.3406885879e-01	9.3587442239e-01
7.9650858858e+02	9.3407469964e-01	9.3563236793e-01
7.9692829802e+02	9.3401639667e-01	9.3538536628e-01
7.9734800746e+02	9.3372739394e-01	9.3512654305e-01
7.9776771690e+02	9.3345755383e-01	9.3486420314e-01
7.9818742634e+02	9.3346869912e-01	9.3458797534e-01
7.9860713578e+02	9.3319182179e-01	9.3430987994e-01
7.9902684523e+02	9.3288183969e-01	9.3401555220e-01
7.9944655467e+02	9.3287491798e-01	9.3372124434e-01
