wavelength_nm	final_result_transmittance	cst_average_transmittance
7.6964718434e+02	9.5563725954e-01	9.5528803269e-01
7.7006689378e+02	9.5539307637e-01	9.5494019985e-01
7.7048660322e+02	9.5495489399e-01	9.5459218820e-01
7.7090631267e+02	9.5463341330e-01	9.5424135526e-01
7.7132602211e+02	9.5425769185e-01	9.5389038324e-01
7.7174573155e+02	9.5387875750e-01	9.5353662968e-01
7.7216544099e+02	9.5358099349e-01	9.5318271716e-01
7.7258515043e+02	9.5327400415e-01	9.5282614231e-01
7.7300485987e+02	9.5278426702e-01	9.5246926943e-01
7.7342456931e+02	9.5258104044e-01	9.5210983356e-01
7.7384427875e+02	9.5221831191e-01	9.5175005992e-01
7.7426398819e+02	9.5188408101e-01	9.5138780276e-01
7.7468369764e+02	9.5151151841e-01	9.5102510850e-01
7.7510340708e+02	9.5116893876e-01	9.5066001018e-01
7.7552311652e+02	9.5068462526e-01	9.5029445489e-01
7.7594282596e+02	9.5037375630e-01	9.4992655516e-01
7.7636253540e+02	9.5004345044e-01	9.4955807924e-01
7.7678224484e+02	9.4966523682e-01	9.4918739796e-01
7.7720195428e+02	9.4939971669e-01	9.4881610076e-01
7.7762166372e+02	9.4895420616e-01	9.4844255845e-01
7.7804137317e+02	9.4857979595e-01	9.4806843996e-01
7.7846108261e+02	9.4815967666e-01	9.4769209623e-01
7.7888079205e+02	9.4783157602e-01	9.4731517633e-01
7.7930050149e+02	9.4734399003e-01	9.4693605105e-01
7.7972021093e+02	9.4709503883e-01	9.4655630986e-01
7.8013992037e+02	9.4670883755e-01	9.4617440303e-01
7.8055962981e+02	9.4639980906e-01	9.4579192003e-01
7.8097933925e+02	9.4609214982e-01	9.4540719191e-01
7.8139904870e+02	9.4555610408e-01	9.4502192736e-01
7.8181875814e+02	9.4550848330e-01	9.4463445743e-01
7.8223846758e+02	9.4500040712e-01	9.4424643119e-01
7.8265817702e+02	9.4461395759e-01	9.4385617971e-01
7.8307788646e+02	9.4424175655e-01	9.4346547127e-01
7.8349759590e+02	9.4382151357e-01	9.4307245811e-01
7.8391730534e+02	9.4361042207e-01	9.4267900785e-01
7.8433701478e+02	9.4320597321e-01	9.4228323301e-01
7.8475672422e+02	9.4277941226e-01	9.4188712041e-01
7.8517643367e+02	9.4239212833e-01	9.4148858388e-01
7.8559614311e+02	9.4196104152e-01	9.4108980894e-01
7.8601585255e+02	9.4168068086e-01	9.4068855047e-01
7.8643556199e+02	9.4126158100e-01	9.4028713306e-01
7.8685527143e+02	9.4102466908e-01	9.3988315264e-01
7.8727498087e+02	9.4040315110e-01	9.3947909276e-01
7.8769469031e+02	9.4010735392e-01	9.3907241027e-01
7.8811439975e+02	9.3972818663e-01	9.3866570791e-01
7.8853410920e+02	9.3943650187e-01	9.3825634321e-01
7.8895381864e+02	9.3905399919e-01	9.3784695864e-01
7.8937352808e+02	9.3880671680e-01	9.3743503094e-01
7.8979323752e+02	9.3817178004e-01	9.3702294429e-01
7.9021294696e+02	9.3776429155e-01	9.3660851320e-01
7.9063265640e+02	9.3735286099e-01	9.3619372447e-01
7.9105236584e+02	9.3681294024e-01	9.3577678998e-01
7.9147207528e+02	9.3655100984e-01	9.3535933892e-01
7.9189178473e+02	9.3619942658e-01	9.3493990103e-01
7.9231149417e+02	9.3569389531e-01	9.3451984723e-01
7.9273120361e+02	9.3539172159e-01	9.3409796556e-01
7.9315091305e+02	9.3495699568e-01	9.3367526929e-01
7.9357062249e+02	9.3456386809e-01	9.3325098356e-01
7.9399033193e+02	9.3394348669e-01	9.3282570442e-01
7.9441004137e+02	9.3358730427e-01	9.3239901463e-01
7.9482975081e+02	9.3309536191e-01	9.3197117249e-01
7.9524946025e+02	9.3279843841e-01	9.3154213826e-01
7.9566916970e+02	9.3250001882e-01	9.3111177286e-01
7.9608887914e+02	9.3201462982e-01	9.3068039417e-01
7.9650858858e+02	9.3151106535e-01	9.3024752537e-01
7.9692829802e+02	9.3080269249e-01	9.2981390158e-01
7.9734800746e+02	9.3049771684e-01	9.2937854926e-01
7.9776771690e+02	9.2976007434e-01	9.2894270023e-01
7.9818742634e+02	9.2915393744e-01	9.2850492398e-01
7.9860713578e+02	9.2868897015e-01	9.2806684971e-01
7.9902684523e+02	9.2796667193e-01	9.2762666941e-01
7.9944655467e+02	9.2715638876e-01	9.2718650897e-01
