wavelength_nm	final_result_transmittance	cst_average_transmittance
7.6964715576e+02	9.5418006182e-01	9.5195518183e-01
7.7006689453e+02	9.5475029945e-01	9.5247670212e-01
7.7048663330e+02	9.5516514778e-01	9.5299768031e-01
7.7090631104e+02	9.5574200153e-01	9.5350964359e-01
7.7132604980e+02	9.5649778843e-01	9.5402129485e-01
7.7174572754e+02	9.5673865080e-01	9.5452401444e-01
7.7216546631e+02	9.5717322826e-01	9.5502619023e-01
7.7258514404e+02	9.5756888390e-01	9.5551972500e-01
7.7300488281e+02	9.5836806297e-01	9.5601239543e-01
7.7342456055e+02	9.5861679316e-01	9.5649667782e-01
7.7384429932e+02	9.5934110880e-01	9.5697980932e-01
7.7426397705e+02	9.5987743139e-01	9.5745476732e-01
7.7468371582e+02	9.6030831337e-01	9.5792832254e-01
7.7510339355e+02	9.6077972651e-01	9.5839387959e-01
7.7552313232e+02	9.6103054285e-01	9.5885781732e-01
7.7594281006e+02	9.6138125658e-01	9.5931389212e-01
7.7636254883e+02	9.6204179525e-01	9.5976816721e-01
7.7678222656e+02	9.6234661341e-01	9.6021467347e-01
7.7720196533e+02	9.6283525229e-01	9.6065923677e-01
7.7762164307e+02	9.6326678991e-01	9.6109608313e-01
7.7804138184e+02	9.6370804310e-01	9.6153088142e-01
7.7846105957e+02	9.6411550045e-01	9.6195797115e-01
7.7888079834e+02	9.6465575695e-01	9.6238294710e-01
7.7930047607e+02	9.6499544382e-01	9.6280017800e-01
7.7972021484e+02	9.6548223495e-01	9.6321527013e-01
7.8013989258e+02	9.6590512991e-01	9.6362253432e-01
7.8055963135e+02	9.6633565426e-01	9.6402767694e-01
7.8097930908e+02	9.6674078703e-01	9.6442486064e-01
7.8139904785e+02	9.6690225601e-01	9.6481998382e-01
7.8181878662e+02	9.6738594770e-01	9.6520702337e-01
7.8223846436e+02	9.6772390604e-01	9.6559199680e-01
7.8265820312e+02	9.6818214655e-01	9.6596870854e-01
7.8307788086e+02	9.6851021051e-01	9.6634351143e-01
7.8349761963e+02	9.6888554096e-01	9.6670976284e-01
7.8391729736e+02	9.6917086840e-01	9.6707431257e-01
7.8433703613e+02	9.6952939034e-01	9.6742996448e-01
7.8475671387e+02	9.6989351511e-01	9.6778417420e-01
7.8517645264e+02	9.7030162811e-01	9.6812908067e-01
7.8559613037e+02	9.7040516138e-01	9.6847285928e-01
7.8601586914e+02	9.7095316648e-01	9.6880686734e-01
7.8643554688e+02	9.7123205662e-01	9.6914011959e-01
7.8685528564e+02	9.7150236368e-01	9.6946306910e-01
7.8727496338e+02	9.7195315361e-01	9.6978569555e-01
7.8769470215e+02	9.7194665670e-01	9.7009741901e-01
7.8811437988e+02	9.7251462936e-01	9.7040909669e-01
7.8853411865e+02	9.7256177664e-01	9.7070963847e-01
7.8895379639e+02	9.7307521105e-01	9.7100991659e-01
7.8937353516e+02	9.7318643332e-01	9.7129943713e-01
7.8979321289e+02	9.7357290983e-01	9.7158813290e-01
7.9021295166e+02	9.7366410494e-01	9.7186651268e-01
7.9063262939e+02	9.7393995523e-01	9.7214343540e-01
7.9105236816e+02	9.7444891930e-01	9.7241055085e-01
7.9147204590e+02	9.7449368238e-01	9.7267550170e-01
7.9189178467e+02	9.7484344244e-01	9.7293122522e-01
7.9231152344e+02	9.7502350807e-01	9.7318403324e-01
7.9273120117e+02	9.7521948814e-01	9.7342819716e-01
7.9315093994e+02	9.7550326586e-01	9.7366860890e-01
7.9357061768e+02	9.7575592995e-01	9.7390111579e-01
7.9399035645e+02	9.7599774599e-01	9.7412890697e-01
7.9441003418e+02	9.7615641356e-01	9.7434961785e-01
7.9482977295e+02	9.7653788328e-01	9.7456455534e-01
7.9524945068e+02	9.7652786970e-01	9.7477332769e-01
7.9566918945e+02	9.7677385807e-01	9.7497516931e-01
7.9608886719e+02	9.7711086273e-01	9.7517185719e-01
7.9650860596e+02	9.7709834576e-01	9.7536035155e-01
7.9692828369e+02	9.7743010521e-01	9.7554480571e-01
7.9734802246e+02	9.7769987583e-01	9.7571969199e-01
7.9776770020e+02	9.7780889273e-01	9.7589176009e-01
7.9818743896e+02	9.7793203592e-01	9.7605276788e-01
7.9860711670e+02	9.7808790207e-01	9.7621229459e-01
7.9902685547e+02	9.7817927599e-01	9.7635914371e-01
7.9944653320e+02	9.7808879614e-01	9.7650597090e-01
