wavelength_nm	final_result_transmittance	cst_average_transmittance
7.6964715576e+02	9.5563727617e-01	9.5920262420e-01
7.7006689453e+02	9.5539307594e-01	9.5888454354e-01
7.7048663330e+02	9.5495486259e-01	9.5856636160e-01
7.7090631104e+02	9.5463341475e-01	9.5824664248e-01
7.7132604980e+02	9.5425766706e-01	9.5792681101e-01
7.7174572754e+02	9.5387876034e-01	9.5760554400e-01
7.7216546631e+02	9.5358097553e-01	9.5728413315e-01
7.7258514404e+02	9.5327401161e-01	9.5696142017e-01
7.7300488281e+02	9.5278424025e-01	9.5663852218e-01
7.7342456055e+02	9.5258104801e-01	9.5631444465e-01
7.7384429932e+02	9.5221829414e-01	9.5599015208e-01
7.7426397705e+02	9.5188409090e-01	9.5566479262e-01
7.7468371582e+02	9.5151150227e-01	9.5533919826e-01
7.7510339355e+02	9.5116895437e-01	9.5501264061e-01
7.7552313232e+02	9.5068460703e-01	9.5468583739e-01
7.7594281006e+02	9.5037376881e-01	9.5435816636e-01
7.7636254883e+02	9.5004343987e-01	9.5403024728e-01
7.7678222656e+02	9.4966524839e-01	9.5370154871e-01
7.7720196533e+02	9.4939970970e-01	9.5337260677e-01
7.7762164307e+02	9.4895422459e-01	9.5304296743e-01
7.7804138184e+02	9.4857978821e-01	9.5271309552e-01
7.7846105957e+02	9.4815969467e-01	9.5238260313e-01
7.7888079834e+02	9.4783157110e-01	9.5205189394e-01
7.7930047607e+02	9.4734400511e-01	9.5172063705e-01
7.7972021484e+02	9.4709503651e-01	9.5138918298e-01
7.8013989258e+02	9.4670885801e-01	9.5105725092e-01
7.8055963135e+02	9.4639980793e-01	9.5072514402e-01
7.8097930908e+02	9.4609218836e-01	9.5039262688e-01
7.8139904785e+02	9.4555610418e-01	9.5005995872e-01
7.8181878662e+02	9.4550848007e-01	9.4972689880e-01
7.8223846436e+02	9.4500041008e-01	9.4939380886e-01
7.8265820312e+02	9.4461393356e-01	9.4906034586e-01
7.8307788086e+02	9.4424176216e-01	9.4872687618e-01
7.8349761963e+02	9.4382148981e-01	9.4839310197e-01
7.8391729736e+02	9.4361042976e-01	9.4805934225e-01
7.8433703613e+02	9.4320595264e-01	9.4772534913e-01
7.8475671387e+02	9.4277942181e-01	9.4739138826e-01
7.8517645264e+02	9.4239211082e-01	9.4705726895e-01
7.8559613037e+02	9.4196105003e-01	9.4672319496e-01
7.8601586914e+02	9.4168066978e-01	9.4638904220e-01
7.8643554688e+02	9.4126158953e-01	9.4604787005e-01
7.8685528564e+02	9.4102466106e-01	9.4560316006e-01
7.8727496338e+02	9.4040316343e-01	9.4515653272e-01
7.8769470215e+02	9.4010734558e-01	9.4463128315e-01
7.8811437988e+02	9.3972820044e-01	9.4410610668e-01
7.8853411865e+02	9.3943649530e-01	9.4357013256e-01
7.8895379639e+02	9.3905401230e-01	9.4303402545e-01
7.8937353516e+02	9.3880671263e-01	9.4248764231e-01
7.8979321289e+02	9.3817180395e-01	9.4194059967e-01
7.9021295166e+02	9.3776428699e-01	9.4138386446e-01
7.9063262939e+02	9.3735289574e-01	9.4082589550e-01
7.9105236816e+02	9.3681293726e-01	9.4025887723e-01
7.9147204590e+02	9.3655103445e-01	9.3969000546e-01
7.9189178467e+02	9.3619942665e-01	9.3911278491e-01
7.9231152344e+02	9.3569386005e-01	9.3853296344e-01
7.9273120117e+02	9.3539172411e-01	9.3794571767e-01
7.9315093994e+02	9.3495696783e-01	9.3735508229e-01
7.9357061768e+02	9.3456387520e-01	9.3675783121e-01
7.9399035645e+02	9.3394345045e-01	9.3615644886e-01
7.9441003418e+02	9.3358731270e-01	9.3554930646e-01
7.9482977295e+02	9.3309533596e-01	9.3493725857e-01
7.9524945068e+02	9.3279844522e-01	9.3432034904e-01
7.9566918945e+02	9.3250000477e-01	9.3369773150e-01
7.9608886719e+02	9.3201464415e-01	9.3307118880e-01
7.9650860596e+02	9.3151104450e-01	9.3243811183e-01
7.9692828369e+02	9.3080270290e-01	9.3180207930e-01
7.9734802246e+02	9.3049770594e-01	9.3115866732e-01
7.9776770020e+02	9.2976009846e-01	9.3051329702e-01
7.9818743896e+02	9.2915391922e-01	9.2985968847e-01
7.9860711670e+02	9.2868900299e-01	9.2920514082e-01
7.9902685547e+02	9.2796665430e-01	9.2854148788e-01
7.9944653320e+02	9.2715638876e-01	9.2787793103e-01
